120,50,70,60,45,-1,35,50,40,45,10,15,30,20,15,20,25,20,20,15,10,-1,35,35,5,15,5,5,25,-1,30,35,15,5,5,5
140,60,55,50,45,-1,35,35,45,40,15,20,25,20,15,25,20,20,10,15,10,-1,35,20,5,20,5,5,-1,-1,30,35,5,5,5,5
160,60,55,45,40,-1,35,45,45,35,25,15,25,20,15,20,15,25,10,15,20,-1,30,25,5,20,5,-1,-1,-1,25,30,15,5,5,5
160,50,50,45,40,-1,40,50,50,35,25,20,20,20,15,15,15,15,10,15,20,-1,40,25,5,20,5,-1,-1,-1,30,30,15,5,5,5
160,50,45,50,35,-1,40,45,40,35,25,20,20,20,15,15,10,10,15,15,20,-1,35,25,5,10,5,-1,-1,-1,30,30,15,5,5,5
160,50,45,50,35,-1,35,35,45,50,30,20,20,20,15,15,10,15,20,15,20,-1,35,25,5,10,5,-1,-1,-1,30,30,15,5,5,5
150,50,50,50,35,-1,30,45,45,50,30,15,20,15,15,20,10,20,20,15,10,-1,30,25,5,5,5,-1,-1,-1,30,30,15,5,5,5
150,50,55,50,35,-1,35,45,40,25,30,15,20,15,10,20,10,20,10,15,10,-1,30,15,5,5,5,-1,-1,-1,20,25,15,5,5,5
140,50,50,45,40,-1,35,40,40,30,30,15,20,10,10,20,10,20,10,15,10,-1,30,15,5,5,5,-1,-1,-1,20,25,15,5,5,5
140,55,50,40,45,-1,35,45,35,35,30,10,20,15,15,20,10,20,10,15,10,-1,30,15,5,5,5,-1,-1,-1,20,25,5,5,5,5
140,60,45,40,45,-1,40,40,35,40,30,15,20,15,10,20,10,20,5,15,0,-1,30,20,5,5,5,-1,-1,-1,10,25,5,5,5,5
130,55,45,55,40,-1,35,40,35,35,30,15,20,20,10,20,10,15,5,15,10,-1,30,10,5,5,5,-1,-1,-1,20,25,5,5,5,5
130,50,45,55,35,-1,35,40,45,30,30,15,20,15,15,20,10,15,5,15,10,-1,30,10,5,5,5,-1,-1,-1,20,25,5,5,5,5
120,50,45,50,35,-1,30,40,40,35,20,15,20,15,15,25,5,15,5,15,0,-1,25,15,5,5,5,-1,-1,-1,20,25,5,5,5,5
120,50,45,25,30,-1,25,35,35,40,20,10,20,10,15,25,5,15,5,15,0,-1,25,20,5,5,5,-1,-1,-1,20,20,10,5,5,5
120,45,35,30,30,-1,25,30,35,35,20,5,15,10,15,15,5,10,5,15,-1,-1,20,20,5,5,5,-1,-1,-1,20,20,5,5,5,5
120,45,35,45,25,-1,20,30,35,35,10,5,15,5,10,15,5,10,5,15,-1,-1,15,25,5,0,5,-1,-1,-1,10,20,5,5,5,5
80,40,-1,45,25,-1,10,20,30,20,10,5,10,5,5,10,5,5,5,15,-1,-1,10,-1,5,0,5,-1,-1,-1,5,20,5,5,5,5
65,35,-1,30,25,-1,5,20,30,15,5,5,10,5,5,5,5,5,5,15,-1,-1,5,-1,5,0,5,-1,-1,-1,5,5,5,5,5,5
60,50,-1,40,40,-1,5,20,30,30,10,5,15,5,5,10,5,5,5,-1,-1,-1,10,-1,-1,0,-1,-1,-1,-1,5,5,5,5,5,5
-1,-1,-1,40,40,-1,30,40,35,30,5,5,15,10,5,15,5,5,5,-1,-1,-1,15,-1,-1,0,-1,-1,-1,-1,5,10,5,5,5,5
-1,-1,15,35,30,-1,30,-1,25,20,5,5,15,15,5,15,5,5,5,-1,-1,-1,15,-1,-1,0,-1,-1,-1,-1,15,10,5,5,5,5
-1,-1,-1,-1,20,-1,15,-1,-1,-1,5,5,10,10,5,10,5,10,5,-1,-1,-1,15,-1,-1,0,-1,-1,-1,-1,15,5,5,5,5,5
